"ScanNumber, ScanName, ScanPointNumber, corr_Xcoord in mm per BX, corr_Ycoord in mm per BX"
Scan_1
1,X1,1,"{'771': -0.00089482352122156254, '2211': -0.00086985697094428451, '51': -0.00086885660644895116, '2674': -0.00079256961567847806, '1631': -0.00083073031620109223}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
1,X1,2,"{'771': -0.00097718464564375859, '2211': -0.00095009169344443839, '51': -0.00094900962840362569, '2674': -0.00086570824955663499, '1631': -0.00090754129802633071}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
1,X1,3,"{'771': -0.0010762363212397097, '2211': -0.0010465577160477762, '51': -0.0010454866801515501, '2674': -0.00095358303549200889, '1631': -0.00099996919514200354}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
1,X1,4,"{'771': -0.0011967193807123828, '2211': -0.001164112080627992, '51': -0.001162933790704234, '2674': -0.0010608181760374932, '1631': -0.0011126223118699476}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
1,X1,5,"{'771': -0.0013440831385656358, '2211': -0.0013083883969293138, '51': -0.001306359614150541, '2674': -0.0011931640063403549, '1631': -0.0012508409138606328}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
1,X1,6,"{'771': -0.0015205129972005931, '2211': -0.0014818510279784047, '51': -0.0014774807680810504, '2674': -0.001354509944313698, '1631': -0.0014170427614241914}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
1,X1,7,"{'771': -0.001717064917545165, '2211': -0.0016767916419858878, '51': -0.001666852984418343, '2674': -0.0015392192469810446, '1631': -0.0016035839714224768}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
1,X1,8,"{'771': -0.001899017720617526, '2211': -0.0018600561151786445, '51': -0.001840020087888745, '2674': -0.001719740667184583, '1631': -0.0017781846044800337}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
1,X1,9,"{'771': -0.0019948449492861956, '2211': -0.0019608835253512058, '51': -0.0019277085915285436, '2674': -0.0018303270342088576, '1631': -0.0018734900423591756}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
1,X1,10,"{'771': -0.0019020784045459779, '2211': -0.0018768365366467377, '51': -0.0018326209690027579, '2674': -0.0017694774865289276, '1631': -0.0017916085254171029}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
1,X1,11,"{'771': -0.0015293752779841437, '2211': -0.0015140094074141814, '51': -0.0014695117593364474, '2674': -0.0014402620829156558, '1631': -0.001444011008693467}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
1,X1,12,"{'771': -0.00086079424884916438, '2211': -0.0008539755231425308, '51': -0.00082555125561960057, '2674': -0.00081738410048235149, '1631': -0.00081405045700298263}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
1,X1,13,"{'771': 1.2337916378256155e-06, '2211': 1.2249715075654879e-06, '51': 1.1825260792317719e-06, '2674': 1.175012521713138e-06, '1631': 1.1674065783716422e-06}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
1,X1,14,"{'771': 0.0008629860149881759, '2211': 0.00085617784325689407, '51': 0.0008276914691483265, '2674': 0.0008194820620720572, '1631': 0.00081614883499908869}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
1,X1,15,"{'771': 0.0015306870957729451, '2211': 0.0015153693035080634, '51': 0.0014708230304591836, '2674': 0.0014414313862369777, '1631': 0.001445376713775103}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
1,X1,16,"{'771': 0.0019026089774532623, '2211': 0.0018774161315437102, '51': 0.0018331312185034961, '2674': 0.0017700207442740924, '1631': 0.0017921564782509818}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
1,X1,17,"{'771': 0.0019945543851296941, '2211': 0.0019607554662192128, '51': 0.001927500318964465, '2674': 0.0018298623211539474, '1631': 0.0018732992543325578}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
1,X1,18,"{'771': 0.001898413744352692, '2211': 0.001859496296884791, '51': 0.0018395426504348434, '2674': 0.0017192447563226874, '1631': 0.0017776848712964199}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
1,X1,19,"{'771': 0.0017163547920028424, '2211': 0.0016760700851602194, '51': 0.0016661950707265321, '2674': 0.0015385449297931676, '1631': 0.0016028408823477492}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
1,X1,20,"{'771': 0.0015199343913066912, '2211': 0.0014812406664874605, '51': 0.0014769033760143567, '2674': 0.0013538477467568738, '1631': 0.0014165329286483274}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
1,X1,21,"{'771': 0.0013435289884147887, '2211': 0.0013077634558801465, '51': 0.0013058411570289093, '2674': 0.0011928873399906096, '1631': 0.0012503343793014714}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
1,X1,22,"{'771': 0.0011962622815025301, '2211': 0.0011637103152782665, '51': 0.0011624767032510253, '2674': 0.0010605218028160856, '1631': 0.0011122484808284584}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
1,X1,23,"{'771': 0.0010757766759678117, '2211': 0.0010461479685527123, '51': 0.0010451132740235769, '2674': 0.00095322295012655392, '1631': 0.00099953818339748807}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
1,X1,24,"{'771': 0.00097687531841762158, '2211': 0.00094972614576307329, '51': 0.00094870158066547375, '2674': 0.00086528808216505024, '1631': 0.00090719880897587111}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
1,X1,25,"{'771': 0.00089444297874385751, '2211': 0.00086952819984904004, '51': 0.00086847302070869163, '2674': 0.00079228676435030929, '1631': 0.00083042547038699333}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
Scan_2
2,Y2,1,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.00082564871959580927, '2211': -0.00080167092941634108, '51': -0.00079975199822238487, '2674': -0.00073069764189440643, '1631': -0.00076412645644335171}"
2,Y2,2,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.00089979663124729002, '2211': -0.00087353480233382083, '51': -0.00087137465934804714, '2674': -0.00079622922318204595, '1631': -0.00083249340438409729}"
2,Y2,3,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.00098841215493157748, '2211': -0.00095941236950490842, '51': -0.00095693948303069386, '2674': -0.00087458227998864029, '1631': -0.00091417641668077761}"
2,Y2,4,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0010958935296750375, '2211': -0.0010636319382800745, '51': -0.0010605785480783888, '2674': -0.00096968850155232269, '1631': -0.0010132009647773517}"
2,Y2,5,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0012274490811166779, '2211': -0.0011914477312445465, '51': -0.0011874780311952912, '2674': -0.0010869169888867115, '1631': -0.0011347177320176068}"
2,Y2,6,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0013875442607515726, '2211': -0.0013478656480106254, '51': -0.0013419591600099894, '2674': -0.0012314011219045086, '1631': -0.0012836305978352813}"
2,Y2,7,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0015731211236051617, '2211': -0.0015312767029134066, '51': -0.0015213877100406386, '2674': -0.0014037505686525264, '1631': -0.0014591351110703845}"
2,Y2,8,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0017591902843734403, '2211': -0.0017193376153978113, '51': -0.0017022170943085651, '2674': -0.0015860899023191904, '1631': -0.0016407816966846781}"
2,Y2,9,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0018809177233629574, '2211': -0.0018493550889641277, '51': -0.0018220302404438479, '2674': -0.0017217630390241078, '1631': -0.0017693545429670822}"
2,Y2,10,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0018321659524873032, '2211': -0.0018141009222082628, '51': -0.0017773160789897767, '2674': -0.0017073968631380327, '1631': -0.0017411946884009733}"
2,Y2,11,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0014950163872282719, '2211': -0.0014899542119553948, '51': -0.0014600909676688494, '2674': -0.0014165271133043866, '1631': -0.0014343413844270507}"
2,Y2,12,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.00085809557457380283, '2211': -0.00085906412217173062, '51': -0.0008345095254491152, '2674': -0.00082251948367238975, '1631': -0.00082880043959941945}"
2,Y2,13,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 7.0558115430535506e-07, '2211': 7.0751718268734793e-07, '51': 6.8646467250147651e-07, '2674': 6.7915763192356072e-07, '1631': 6.8317552468255029e-07}"
2,Y2,14,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.00085911751552229093, '2211': 0.00086010569278869534, '51': 0.00083554592313391982, '2674': 0.00082356832151867399, '1631': 0.00082984781474288675}"
2,Y2,15,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.001503286074780914, '2211': 0.0014981235268177234, '51': 0.0014604460056275737, '2674': 0.0014244542925933609, '1631': 0.0014423762951802093}"
2,Y2,16,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0018319907073090205, '2211': 0.0018139003167924068, '51': 0.0017771783106873174, '2674': 0.0017073497433585146, '1631': 0.0017410285928005412}"
2,Y2,17,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0018803769426987648, '2211': 0.0018487954813771528, '51': 0.0018214537682821627, '2674': 0.0017212532169690556, '1631': 0.0017688847474486426}"
2,Y2,18,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0017584236166497634, '2211': 0.0017186359921273946, '51': 0.0017014652439728609, '2674': 0.0015854287661761579, '1631': 0.0016402078008219698}"
2,Y2,19,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0015726384308710601, '2211': 0.0015307788436005163, '51': 0.001520955312932867, '2674': 0.0014031628196421364, '1631': 0.0014586755601185223}"
2,Y2,20,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0013869896620958243, '2211': 0.0013473663421543058, '51': 0.0013414582038808521, '2674': 0.00123091555307423, '1631': 0.0012831602453906711}"
2,Y2,21,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0012268673998408132, '2211': 0.0011909454838885426, '51': 0.0011870112148921394, '2674': 0.001086359612721398, '1631': 0.0011342306261700134}"
2,Y2,22,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0010954123067006094, '2211': 0.0010631712346431711, '51': 0.0010601433623198227, '2674': 0.00096930598312048623, '1631': 0.0010127984146203644}"
2,Y2,23,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.00098805813434068158, '2211': 0.0009590708714506533, '51': 0.00095659724553699753, '2674': 0.00087428582268339432, '1631': 0.00091386573625399108}"
2,Y2,24,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.00089949715487863951, '2211': 0.00087322762359065954, '51': 0.00087108767530963882, '2674': 0.00079594857995886217, '1631': 0.00083222810919297374}"
2,Y2,25,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.00082531363509010891, '2211': 0.00080131194689505366, '51': 0.00079941567682341398, '2674': 0.00073038309477076418, '1631': 0.00076385050302107212}"
Scan_4
4,X4,1,"{'771': -0.00089448989732673618, '2211': -0.00086929937421020267, '51': -0.00086785103775101693, '2674': -0.00079193816509065768, '1631': -0.00082952779303095128}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
4,X4,2,"{'771': -0.00097702949947835356, '2211': -0.00094960662087410427, '51': -0.00094803318388930725, '2674': -0.00086508878615965351, '1631': -0.00090613082235612623}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
4,X4,3,"{'771': -0.0010762174710877729, '2211': -0.0010461742235553318, '51': -0.0010444189320065514, '2674': -0.00095315510212054717, '1631': -0.0009983182939810784}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
4,X4,4,"{'771': -0.0011972024336737495, '2211': -0.0011640241235655788, '51': -0.0011619028747296592, '2674': -0.0010608457838571885, '1631': -0.0011108506561012487}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
4,X4,5,"{'771': -0.0013449876985386329, '2211': -0.0013084677439379631, '51': -0.0013053958740598223, '2674': -0.0011936738015515056, '1631': -0.0012488276468003027}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
4,X4,6,"{'771': -0.001521890264902973, '2211': -0.0014821624805617568, '51': -0.0014769031510765683, '2674': -0.0013556272212516679, '1631': -0.0014149010565758366}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
4,X4,7,"{'771': -0.0017184289635646204, '2211': -0.001676848087480491, '51': -0.0016669445392248391, '2674': -0.0015418251515673719, '1631': -0.0016014507518765737}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
4,X4,8,"{'771': -0.0019000306959879971, '2211': -0.0018593759392778247, '51': -0.0018416151542949681, '2674': -0.0017244959920308018, '1631': -0.0017768410861106053}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
4,X4,9,"{'771': -0.0019943825551579407, '2211': -0.00195859443189872, '51': -0.0019308841524230957, '2674': -0.0018372644689250998, '1631': -0.0018731323222847599}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
4,X4,10,"{'771': -0.0019000275124234549, '2211': -0.0018729998658210346, '51': -0.0018373217775736075, '2674': -0.0017783892392883227, '1631': -0.0017926789922143712}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
4,X4,11,"{'771': -0.0015263813896398801, '2211': -0.0015094131660537472, '51': -0.001474309003122985, '2674': -0.0014485264377439191, '1631': -0.0014457556265742022}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
4,X4,12,"{'771': -0.00085853259984967672, '2211': -0.00085086416094701245, '51': -0.00082862944080282317, '2674': -0.00082246331207456503, '1631': -0.00081535952554055507}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
4,X4,13,"{'771': 1.230224097618417e-06, '2211': 1.2201848429865395e-06, '51': 1.1870233328151828e-06, '2674': 1.1823526875425368e-06, '1631': 1.169393619951164e-06}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
4,X4,14,"{'771': 0.00086068924305702935, '2211': 0.00085303995890398474, '51': 0.00083071701170547147, '2674': 0.00082450875199586581, '1631': 0.0008174063310111882}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
4,X4,15,"{'771': 0.0015276408679944242, '2211': 0.0015107090862056757, '51': 0.0014755983562266613, '2674': 0.0014496066189251366, '1631': 0.0014469724235161726}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
4,X4,16,"{'771': 0.0019003666525711101, '2211': 0.0018732543306961946, '51': 0.0018376309487160632, '2674': 0.0017782255097546359, '1631': 0.0017929254066171086}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
4,X4,17,"{'771': 0.0019939482878940642, '2211': 0.0019582528021243896, '51': 0.0019305391187875876, '2674': 0.0018366891840654765, '1631': 0.0018727417275855435}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
4,X4,18,"{'771': 0.0018991605543047508, '2211': 0.0018584809177462369, '51': 0.0018408305107017703, '2674': 0.0017235419816961756, '1631': 0.0017759814229550233}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
4,X4,19,"{'771': 0.0017175883315885027, '2211': 0.0016759532011680726, '51': 0.0016661579168696372, '2674': 0.0015408685915460141, '1631': 0.0016006047152347729}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
4,X4,20,"{'771': 0.001520979241895012, '2211': 0.001481218815171201, '51': 0.0014760306397936058, '2674': 0.0013547350671647539, '1631': 0.0014140025781738746}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
4,X4,21,"{'771': 0.0013441014553774036, '2211': 0.0013075904210894458, '51': 0.0013045635415438372, '2674': 0.0011927298483930342, '1631': 0.0012480275458712977}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
4,X4,22,"{'771': 0.0011963710545681784, '2211': 0.0011632597162757013, '51': 0.001161151522099647, '2674': 0.0010599571941572272, '1631': 0.0011101377219510922}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
4,X4,23,"{'771': 0.0010755269595573017, '2211': 0.0010454989866679968, '51': 0.0010437502068164134, '2674': 0.00095251887901191769, '1631': 0.00099770860941071236}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
4,X4,24,"{'771': 0.00097630543565681326, '2211': 0.00094897577256136071, '51': 0.000947386099792739, '2674': 0.00086453829466876962, '1631': 0.00090556030328927447}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
4,X4,25,"{'771': 0.00089386110755165738, '2211': 0.00086871132305019769, '51': 0.00086727577934786883, '2674': 0.00079143817704975495, '1631': 0.00082900714406836736}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
Scan_3
