"ScanNumber, ScanName, ScanPointNumber, corr_Xcoord in mm per BX, corr_Ycoord in mm per BX"
3,Y3,1,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.00082442671259206702, '2211': -0.00080064238856406391, '51': -0.00079916128669985066, '2674': -0.00072974314661346988, '1631': -0.0007638942059771277}"
3,Y3,2,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.00089832368567844731, '2211': -0.0008723471371299621, '51': -0.00087073984109357829, '2674': -0.00079505086512556477, '1631': -0.0008322651113151085}"
3,Y3,3,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.00098649491174072467, '2211': -0.00095792758690069668, '51': -0.00095611268624437877, '2674': -0.0008731547747160873, '1631': -0.00091391176169061976}"
3,Y3,4,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0010933892966580796, '2211': -0.0010617003243927057, '51': -0.0010595891089757714, '2674': -0.00096794755165103673, '1631': -0.0010129089850383348}"
3,Y3,5,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0012245271701127156, '2211': -0.0011891807151052404, '51': -0.0011864497189685982, '2674': -0.0010847824962045855, '1631': -0.0011345643902049662}"
3,Y3,6,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0013843638596190515, '2211': -0.0013452870040426609, '51': -0.0013411284414851985, '2674': -0.0012293268740111837, '1631': -0.0012836785449691448}"
3,Y3,7,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0015705716310268007, '2211': -0.0015288898615843588, '51': -0.0015214476811022594, '2674': -0.0014027873745889425, '1631': -0.001459419248543428}"
3,Y3,8,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0017590934920862342, '2211': -0.0017182794256592393, '51': -0.0017041578798908808, '2674': -0.0015886568246176558, '1631': -0.0016412995642181936}"
3,Y3,9,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.001885726614667104, '2211': -0.0018513623432225579, '51': -0.0018272688968510185, '2674': -0.0017312390651818763, '1631': -0.0017703704040639529}"
3,Y3,10,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0018425566146318838, '2211': -0.0018198922905082824, '51': -0.0017861129745434183, '2674': -0.0017249396907001908, '1631': -0.0017423705588825267}"
3,Y3,11,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0015161215414431083, '2211': -0.001505737321904749, '51': -0.0014701943094339817, '2674': -0.001445580290278127, '1631': -0.0014431805078994953}"
3,Y3,12,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.00086747281380532856, '2211': -0.00086490637511249481, '51': -0.00084141011795297498, '2674': -0.00083773204133992898, '1631': -0.00082967200514218002}"
3,Y3,13,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 7.1386792936415342e-07, '2211': 7.1276743870098469e-07, '51': 6.9249875078800095e-07, '2674': 6.9257790023583274e-07, '1631': 6.8389819742192008e-07}"
3,Y3,14,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.00086855081539785042, '2211': 0.00086599167377216868, '51': 0.00084248993962469411, '2674': 0.00083874973664834591, '1631': 0.00083069234623245434}"
3,Y3,15,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0015164277646441027, '2211': 0.0015060344903723563, '51': 0.0014705301179678617, '2674': 0.0014458131857063921, '1631': 0.0014435624603254186}"
3,Y3,16,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0018423636559227795, '2211': 0.001819608608172741, '51': 0.001785935444789102, '2674': 0.0017246910582551513, '1631': 0.0017421134816144152}"
3,Y3,17,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0018850643424040455, '2211': 0.0018507589915914961, '51': 0.0018267194775976813, '2674': 0.0017305924298753798, '1631': 0.0017696493108966579}"
3,Y3,18,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.00175839170228035, '2211': 0.001717612791837083, '51': 0.001703508659281045, '2674': 0.0015876735984787086, '1631': 0.0016406403709482401}"
3,Y3,19,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0015698635007254588, '2211': 0.0015282014084277678, '51': 0.0015207903770919269, '2674': 0.0014019733316850093, '1631': 0.0014588126131969625}"
3,Y3,20,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0013836170418300546, '2211': 0.0013444972636575683, '51': 0.0013404799577868159, '2674': 0.0012286816632581885, '1631': 0.0012830138586841678}"
3,Y3,21,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0012238724284853793, '2211': 0.0011884637358049095, '51': 0.0011858274275155266, '2674': 0.0010842793344276278, '1631': 0.0011340128669735394}"
3,Y3,22,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.001092917438366968, '2211': 0.0010612164423016224, '51': 0.0010591430665912234, '2674': 0.00096760505326410218, '1631': 0.0010124801714124674}"
3,Y3,23,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.00098604727312955596, '2211': 0.00095750990057215791, '51': 0.00095569308191181747, '2674': 0.00087289200230529452, '1631': 0.00091354254973844567}"
3,Y3,24,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.00089783207545036687, '2211': 0.00087187365932908678, '51': 0.00087030854173913671, '2674': 0.00079476361916293304, '1631': 0.00083187878395078838}"
3,Y3,25,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.00082405337404001049, '2211': 0.00080029147660245657, '51': 0.00079882666337638875, '2674': 0.00072943580592270917, '1631': 0.00076356640893126041}"
Scan_5
5,X5,1,"{'771': -0.0011959679184380912, '2211': -0.0011609172287456958, '51': -0.0011605065654034831, '2674': -0.0010581251832005895, '1631': -0.0011091745800778324}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
5,X5,2,"{'771': -0.0013444873404085652, '2211': -0.0013052905597436401, '51': -0.0013043763736396224, '2674': -0.0011907358718053604, '1631': -0.0012475945654113483}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
5,X5,3,"{'771': -0.0015229447445460047, '2211': -0.0014795828669023402, '51': -0.001476656833571932, '2674': -0.0013526207525368786, '1631': -0.0014151504309980491}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
5,X5,4,"{'771': -0.0017229382518022919, '2211': -0.0016765734878287568, '51': -0.0016682751110064255, '2674': -0.0015388767655288155, '1631': -0.0016051626205577667}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
5,X5,5,"{'771': -0.0019100317641225204, '2211': -0.0018638243600562273, '51': -0.0018452900454886743, '2674': -0.0017214876564135787, '1631': -0.0017868983720309851}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
5,X5,6,"{'771': -0.0020117640425832495, '2211': -0.0019702769433170854, '51': -0.0019378827754006759, '2674': -0.001835179396529624, '1631': -0.0018920376133181799}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
5,X5,7,"{'771': -0.001923463758996932, '2211': -0.0018913835733022175, '51': -0.0018471526296252407, '2674': -0.0017771730548316969, '1631': -0.0018192910913774276}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
5,X5,8,"{'771': -0.0015503482395824301, '2211': -0.0015299916019529602, '51': -0.0014848151638736349, '2674': -0.0014490137713132106, '1631': -0.0014736957945149102}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
5,X5,9,"{'771': -0.00087477883307815268, '2211': -0.00086534927744325539, '51': -0.00083616754379988009, '2674': -0.0008238894209214616, '1631': -0.00083428945980527826}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
5,X5,10,"{'771': -7.1541339279106296e-07, '2211': -7.0830550837829469e-07, '51': -6.8342697310443557e-07, '2674': -6.7570382283878427e-07, '1631': -6.8310344118619485e-07}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
5,X5,11,"{'771': 0.0008734934081224044, '2211': 0.00086405874344068045, '51': 0.00083495565000732234, '2674': 0.00082257835390695823, '1631': 0.0008330333370121472}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
5,X5,12,"{'771': 0.0015492949305259869, '2211': 0.0015288536771772714, '51': 0.0014837674820793031, '2674': 0.0014477563371004482, '1631': 0.0014726217438778492}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
5,X5,13,"{'771': 0.001922597425195076, '2211': 0.0018904677617851405, '51': 0.0018461951296965182, '2674': 0.0017761756750803927, '1631': 0.0018184179245898148}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
5,X5,14,"{'771': 0.0020112424633547911, '2211': 0.001969767755972351, '51': 0.0019373925134882333, '2674': 0.0018343199244264664, '1631': 0.0018915351256526024}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
5,X5,15,"{'771': 0.0019096729224743121, '2211': 0.0018634712112532991, '51': 0.001845058247862094, '2674': 0.0017212514951328419, '1631': 0.001786537342774944}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
5,X5,16,"{'771': 0.0017226179677228639, '2211': 0.0016763200020749607, '51': 0.0016679845688032757, '2674': 0.0015383745263871647, '1631': 0.0016049196970962512}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
5,X5,17,"{'771': 0.0015227299730207948, '2211': 0.0014793174734463645, '51': 0.0014763994246399621, '2674': 0.0013523797981720648, '1631': 0.0014148825155187602}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
5,X5,18,"{'771': 0.0013442245765562676, '2211': 0.001304986288423834, '51': 0.0013041202336107813, '2674': 0.0011906766665323806, '1631': 0.0012473936303121977}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
5,X5,19,"{'771': 0.0011958284406165451, '2211': 0.0011607629199807364, '51': 0.0011604385162953936, '2674': 0.0010580860851038068, '1631': 0.0011090601136939594}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
Scan_6
6,Y6,1,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0010888201127149024, '2211': -0.0010586421612140092, '51': -0.0010555100118016445, '2674': -0.00096424260853486164, '1631': -0.0010095240044130128}"
6,Y6,2,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0012193589763663361, '2211': -0.0011859529560616306, '51': -0.0011817793550715817, '2674': -0.0010804404911729719, '1631': -0.0011308502829912267}"
6,Y6,3,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0013794125607396685, '2211': -0.0013424208884249861, '51': -0.0013363484954954325, '2674': -0.0012244731879228145, '1631': -0.0012802828701781999}"
6,Y6,4,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0015677815643214449, '2211': -0.0015272408053687023, '51': -0.0015175342219015994, '2674': -0.0013974551432322775, '1631': -0.0014581709230456277}"
6,Y6,5,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0017625703457034647, '2211': -0.0017197382021865337, '51': -0.0017033806705607191, '2674': -0.0015833382257596593, '1631': -0.0016457580577103534}"
6,Y6,6,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0018999947297070343, '2211': -0.0018580238626690992, '51': -0.0018323226558990182, '2674': -0.0017272218353344686, '1631': -0.0017846659884901467}"
6,Y6,7,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0018688531112567794, '2211': -0.0018321937458428104, '51': -0.0017980557252670502, '2674': -0.0017226370935151906, '1631': -0.0017677219964433962}"
6,Y6,8,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0015472000181885066, '2211': -0.0015203034145378602, '51': -0.0014852987397200223, '2674': -0.0014448885416713702, '1631': -0.0014731424132389443}"
6,Y6,9,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.00088925605688649069, '2211': -0.00087514867321120235, '51': -0.00085241180098699382, '2674': -0.00083814141093111404, '1631': -0.00085059775173041579}"
6,Y6,10,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 5.4960980096685102e-07, '2211': 5.4121128078173248e-07, '51': 5.2655399529625025e-07, '2674': 5.1973425159894359e-07, '1631': 5.2657011918225342e-07}"
6,Y6,11,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.00089014252910782409, '2211': 0.0008760268050864603, '51': 0.00085326382069703241, '2674': 0.00083906084208987047, '1631': 0.00085143674851711126}"
6,Y6,12,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0015476309983015076, '2211': 0.0015207199154671346, '51': 0.0014857361957609752, '2674': 0.0014453484065743585, '1631': 0.0014735441767483759}"
6,Y6,13,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.00186872837878096, '2211': 0.0018320595760117641, '51': 0.001797963412767889, '2674': 0.0017225022866106459, '1631': 0.0017677033895505134}"
6,Y6,14,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0018995336668854094, '2211': 0.0018576104227084654, '51': 0.0018319866467101796, '2674': 0.0017267009014656804, '1631': 0.0017842208670430374}"
6,Y6,15,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0017619028900037535, '2211': 0.0017190840644083327, '51': 0.0017027700841802686, '2674': 0.001582808382881228, '1631': 0.0016451601905249815}"
6,Y6,16,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0015672996495108805, '2211': 0.0015267915167586339, '51': 0.0015170147693759439, '2674': 0.0013971156581089072, '1631': 0.001457731372377121}"
6,Y6,17,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0013789140592994791, '2211': 0.0013418829646026605, '51': 0.0013358315743184923, '2674': 0.0012241029182337799, '1631': 0.0012799053386740821}"
6,Y6,18,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0012189240782276563, '2211': 0.0011855552864187941, '51': 0.0011814207479759827, '2674': 0.0010802941777791823, '1631': 0.0011304818515243001}"
6,Y6,19,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0010855686483414, '2211': 0.001055585366344448, '51': 0.0010551530737619146, '2674': 0.00096165833137363242, '1631': 0.0010066154383774936}"
Scan_7
7,X7,1,"{'771': -0.0012004265682945966, '2211': -0.0011651605617227249, '51': -0.0011645757231719814, '2674': -0.001062063098375389, '1631': -0.0011115292626656926}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
7,X7,2,"{'771': -0.0013495647661612722, '2211': -0.0013103782237362525, '51': -0.0013090163927786129, '2674': -0.0011956331443367903, '1631': -0.0012500224153677698}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
7,X7,3,"{'771': -0.0015276372545506103, '2211': -0.0014849755451710575, '51': -0.0014808957500527136, '2674': -0.001358368828598079, '1631': -0.0014169487151858857}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
7,X7,4,"{'771': -0.0017244172265214292, '2211': -0.0016801052110739167, '51': -0.001669706215213016, '2674': -0.0015443255292097492, '1631': -0.0016041428563683944}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
7,X7,5,"{'771': -0.0019041262775999841, '2211': -0.001862308858807266, '51': -0.0018403697944269031, '2674': -0.0017246677359448639, '1631': -0.0017800417118813546}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
7,X7,6,"{'771': -0.0019946648567169055, '2211': -0.0019604720690546591, '51': -0.0019233422880414043, '2674': -0.0018337247824843602, '1631': -0.0018765224990058922}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
7,X7,7,"{'771': -0.0018956703453958813, '2211': -0.0018729464451383603, '51': -0.0018234444475076527, '2674': -0.0017701607698769632, '1631': -0.0017956078202942458}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
7,X7,8,"{'771': -0.0015196470988153206, '2211': -0.0015083686467344398, '51': -0.0014587171362739988, '2674': -0.0014387540156394847, '1631': -0.0014482345510780821}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
7,X7,9,"{'771': -0.00085377003137997621, '2211': -0.00085005953705092523, '51': -0.00081834469684335541, '2674': -0.0008158911028689626, '1631': -0.00081692885599439285}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
7,X7,10,"{'771': 5.246686576137542e-07, '2211': 5.2295367054752335e-07, '51': 5.026362142316735e-07, '2674': 5.0299935966468898e-07, '1631': 5.0274967352203832e-07}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
7,X7,11,"{'771': 0.00085466557324339525, '2211': 0.00085095242542422469, '51': 0.00081924324471926524, '2674': 0.00081670143978250238, '1631': 0.00081781597956266606}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
7,X7,12,"{'771': 0.0015200789851087439, '2211': 0.0015087310752058807, '51': 0.0014590440964887576, '2674': 0.0014392517745647866, '1631': 0.001448526490241311}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
