"ScanNumber, ScanName, ScanPointNumber, corr_Xcoord in mm per BX, corr_Ycoord in mm per BX"
7,X7,13,"{'771': 0.0018957048011111865, '2211': 0.0018729881685819909, '51': 0.0018235353119833127, '2674': 0.0017705764922583166, '1631': 0.0017957102573688607}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
7,X7,14,"{'771': 0.0019945402817983554, '2211': 0.0019602453237517106, '51': 0.0019232878307671394, '2674': 0.0018336761200152701, '1631': 0.0018764679449497172}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
7,X7,15,"{'771': 0.0019036242768234826, '2211': 0.0018618107333682433, '51': 0.0018399561136681229, '2674': 0.0017247102132622173, '1631': 0.0017795843740943003}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
7,X7,16,"{'771': 0.0017237661156821985, '2211': 0.0016794848567031413, '51': 0.0016690822483518537, '2674': 0.0015438401043255993, '1631': 0.0016036531070950369}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
7,X7,17,"{'771': 0.0015268719368946749, '2211': 0.0014841354361327501, '51': 0.0014801985694234559, '2674': 0.0013577138065458299, '1631': 0.0014162843451042211}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
7,X7,18,"{'771': 0.0013488656411957151, '2211': 0.0013097147886862253, '51': 0.0013083605858883625, '2674': 0.0011951252932151527, '1631': 0.0012494610118771808}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
7,X7,19,"{'771': 0.0011997363155754255, '2211': 0.001164570562089792, '51': 0.0011640063081184873, '2674': 0.0010615601550535995, '1631': 0.0011109715955092369}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
Scan_8
8,Y8,1,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0010844507887484629, '2211': -0.001054529355930542, '51': -0.0010515502040755065, '2674': -0.00096067939238937705, '1631': -0.0010070944119762119}"
8,Y8,2,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0012137405015571021, '2211': -0.0011806798466855316, '51': -0.0011767731238809369, '2674': -0.0010759163043566533, '1631': -0.0011278190952134168}"
8,Y8,3,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0013722247008310857, '2211': -0.0013358361514977238, '51': -0.00132999809106864, '2674': -0.0012188220587732511, '1631': -0.0012762781065243027}"
8,Y8,4,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0015588645950137367, '2211': -0.0015197252500063602, '51': -0.0015097121877435419, '2674': -0.001391518530507447, '1631': -0.0014523097210026666}"
8,Y8,5,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0017520727673243546, '2211': -0.001712283692570304, '51': -0.0016944602095447076, '2674': -0.0015788522159570389, '1631': -0.0016370379049854276}"
8,Y8,6,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0018895332314157163, '2211': -0.0018530742984022353, '51': -0.001823851757818123, '2674': -0.0017279219043072147, '1631': -0.001772475094555697}"
8,Y8,7,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0018603553699022544, '2211': -0.0018317942615690775, '51': -0.0017915568882615452, '2674': -0.0017314548535819427, '1631': -0.0017531415888418047}"
8,Y8,8,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0015421746714318304, '2211': -0.0015240678151425499, '51': -0.0014819552202425749, '2674': -0.0014592483170680791, '1631': -0.0014591475238702786}"
8,Y8,9,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.00088760245376191208, '2211': -0.00087943321483568981, '51': -0.00085167790078538054, '2674': -0.00084967538312958669, '1631': -0.0008422273742978145}"
8,Y8,10,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -5.4806223290750919e-07, '2211': -5.4352780660359984e-07, '51': -5.2559616298885035e-07, '2674': -5.2684705699662627e-07, '1631': -5.2058141874524762e-07}"
8,Y8,11,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.00088660295146696664, '2211': 0.00087844901994063942, '51': 0.00085073131958545367, '2674': 0.00084877945205837513, '1631': 0.00084130085816156222}"
8,Y8,12,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0015415967802587345, '2211': 0.0015235938403012573, '51': 0.001481411476765162, '2674': 0.0014587496733882643, '1631': 0.0014587325090147432}"
8,Y8,13,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0018602124142138496, '2211': 0.0018318097226599072, '51': 0.0017914699628380833, '2674': 0.0017310974566853838, '1631': 0.001753051492911502}"
8,Y8,14,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0018896586898272307, '2211': 0.0018532673114076326, '51': 0.0018239261763189343, '2674': 0.0017282090808803381, '1631': 0.0017727193914493808}"
8,Y8,15,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0017520660069417896, '2211': 0.0017123101653485661, '51': 0.0016944990419352215, '2674': 0.0015788695505999822, '1631': 0.0016370804757704863}"
8,Y8,16,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0015588459936703399, '2211': 0.0015196650035509164, '51': 0.0015097013678040151, '2674': 0.0013913547249764459, '1631': 0.0014523397359808992}"
8,Y8,17,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0013720691780799345, '2211': 0.0013356985614789351, '51': 0.0013298284407062076, '2674': 0.0012186622523396313, '1631': 0.0012761267270488185}"
8,Y8,18,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0012136752259485771, '2211': 0.0011806096878559313, '51': 0.0011767099618049844, '2674': 0.0010757847309906814, '1631': 0.0011277454551553924}"
8,Y8,19,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0010841981820248047, '2211': 0.0010543244639636667, '51': 0.0010514043182141364, '2674': 0.00096042513007422526, '1631': 0.0010069813885299525}"
Scan_9
9,X9,1,"{'771': -0.00089212535090584574, '2211': -0.00086701045192775312, '51': -0.00086592930488446911, '2674': -0.00078880597865026863, '1631': -0.00082750542476607623}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
9,X9,2,"{'771': -0.00097482018430814811, '2211': -0.00094739307218241926, '51': -0.00094629092421297841, '2674': -0.00086181959124150866, '1631': -0.00090426241964153926}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
9,X9,3,"{'771': -0.0010744597824976659, '2211': -0.0010443812012767956, '51': -0.0010431659107425885, '2674': -0.00094997061160221154, '1631': -0.00099677650068641941}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
9,X9,4,"{'771': -0.0011959864422989535, '2211': -0.001162819173151684, '51': -0.0011612650286310948, '2674': -0.0010577133617911399, '1631': -0.0011098238093860851}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
9,X9,5,"{'771': -0.0013447182195279578, '2211': -0.0013081940228692039, '51': -0.0013058274839495127, '2674': -0.0011906311148562122, '1631': -0.0012487789229328565}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
9,X9,6,"{'771': -0.0015225709246240817, '2211': -0.001483118980306452, '51': -0.0014785276120553408, '2674': -0.0013524998687427469, '1631': -0.0014164351548936374}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
9,X9,7,"{'771': -0.0017199356196530853, '2211': -0.0016789116062195302, '51': -0.001669769418389694, '2674': -0.0015378291105235542, '1631': -0.0016051708068274065}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
9,X9,8,"{'771': -0.0019013009020396954, '2211': -0.0018619712773224112, '51': -0.001844769548134291, '2674': -0.0017183055854304338, '1631': -0.0017831182811533436}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
9,X9,9,"{'771': -0.0019941980692532993, '2211': -0.0019607050508293794, '51': -0.0019333726255709406, '2674': -0.0018273267645695533, '1631': -0.0018817477055306316}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
9,X9,10,"{'771': -0.0018977736214627905, '2211': -0.0018735137014286335, '51': -0.0018381322443313927, '2674': -0.0017647733684618642, '1631': -0.0018023544021024027}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
9,X9,11,"{'771': -0.0015227197900075358, '2211': -0.0015085815042165276, '51': -0.0014736515758568963, '2674': -0.0014345441734595124, '1631': -0.0014542904094444237}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
9,X9,12,"{'771': -0.00085571998478199912, '2211': -0.00084978535391262656, '51': -0.00082766774476304131, '2674': -0.00081338410111458568, '1631': -0.00082035225639112079}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
9,X9,13,"{'771': 1.2257070364610967e-06, '2211': 1.2182110583314064e-06, '51': 1.1852818528949334e-06, '2674': 1.1685739351127741e-06, '1631': 1.1765695023125524e-06}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
9,X9,14,"{'771': 0.00085778607037850438, '2211': 0.00085184907535242103, '51': 0.00082970853167904548, '2674': 0.00081536048690479307, '1631': 0.00082235384675961789}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
9,X9,15,"{'771': 0.0015238354765503008, '2211': 0.0015096927494520141, '51': 0.0014747724387257064, '2674': 0.00143556557644344, '1631': 0.0014553116920523182}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
9,X9,16,"{'771': 0.001897980379840425, '2211': 0.0018736474274538683, '51': 0.0018383839336252835, '2674': 0.0017647002956737588, '1631': 0.0018024953361203276}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
9,X9,17,"{'771': 0.0019938491208230024, '2211': 0.0019602914456667646, '51': 0.001933052858088984, '2674': 0.0018268525789262521, '1631': 0.001881496162607767}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
9,X9,18,"{'771': 0.0019005220919230323, '2211': 0.001861125319809915, '51': 0.0018440851256095276, '2674': 0.0017172791998434, '1631': 0.0017823840249603106}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
9,X9,19,"{'771': 0.0017191701287242232, '2211': 0.0016781830272593824, '51': 0.0016690258095850227, '2674': 0.0015370403275620941, '1631': 0.0016043923486476145}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
9,X9,20,"{'771': 0.0015217873320936943, '2211': 0.0014821672104116633, '51': 0.0014778337719523545, '2674': 0.001351798157914464, '1631': 0.001415693876441906}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
9,X9,21,"{'771': 0.0013439413907062074, '2211': 0.0013074799680546038, '51': 0.001305069689262075, '2674': 0.0011899053551427344, '1631': 0.0012481980529999732}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
9,X9,22,"{'771': 0.0011953000846650079, '2211': 0.0011621719734706156, '51': 0.0011606600948411497, '2674': 0.0010570938143590974, '1631': 0.0011092693775399706}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
9,X9,23,"{'771': 0.0010738220587188647, '2211': 0.0010437722410647705, '51': 0.0010425335597550756, '2674': 0.00094939074083346927, '1631': 0.00099619573123388796}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
9,X9,24,"{'771': 0.00097420742741929976, '2211': 0.00094681001000096964, '51': 0.00094572444864942566, '2674': 0.00086144369043949544, '1631': 0.00090375454420887002}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
9,X9,25,"{'771': 0.00089149505544108723, '2211': 0.0008663830824785473, '51': 0.00086536282996760262, '2674': 0.00078839325978523702, '1631': 0.0008269785184425257}","{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}"
Scan_10
10,Y10,1,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.00081776168468740027, '2211': -0.00079413353172453683, '51': -0.00079296975206235502, '2674': -0.00072413509859116766, '1631': -0.00075833339799670973}"
10,Y10,2,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.00089058373544152205, '2211': -0.00086484197473460996, '51': -0.00086352923616843879, '2674': -0.00078868544764005536, '1631': -0.00082588121892679639}"
10,Y10,3,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.00097762547050795961, '2211': -0.00094925801436801939, '51': -0.00094779120638848347, '2674': -0.00086591439439619091, '1631': -0.00090655082887771516}"
10,Y10,4,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.001082961069677637, '2211': -0.0010515524906215595, '51': -0.0010498408511317898, '2674': -0.00095952286255027695, '1631': -0.0010042709305609213}"
10,Y10,5,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0012122375223279675, '2211': -0.0011771425694037281, '51': -0.0011749642868787908, '2674': -0.001074928536367584, '1631': -0.0011244092861075257}"
10,Y10,6,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0013705715607739109, '2211': -0.0013317458684634828, '51': -0.0013282945058103015, '2674': -0.0012175446143512681, '1631': -0.0012724808169736076}"
10,Y10,7,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0015572534558278776, '2211': -0.001515749520118058, '51': -0.0015093380415542601, '2674': -0.0013896437005267131, '1631': -0.0014492632680203992}"
10,Y10,8,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0017509882262677597, '2211': -0.0017105041478086376, '51': -0.0016977531326205773, '2674': -0.0015759298141576257, '1631': -0.0016373631264243375}"
10,Y10,9,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0018891380245218499, '2211': -0.0018558257098318549, '51': -0.0018331729224593629, '2674': -0.0017225372266213245, '1631': -0.0017797028750972702}"
10,Y10,10,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0018607696384747539, '2211': -0.0018402570776936691, '51': -0.0018074357698487434, '2674': -0.0017226307986270833, '1631': -0.0017685119942291803}"
10,Y10,11,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.0015429222067141679, '2211': -0.0015356536852973476, '51': -0.0015002368265703433, '2674': -0.001448861144611107, '1631': -0.001478642198514739}"
10,Y10,12,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': -0.00088768341449947739, '2211': -0.00088744941088044361, '51': -0.00086372286884956611, '2674': -0.0008419410825897107, '1631': -0.00085569422913843972}"
10,Y10,13,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 7.3196191182238709e-07, '2211': 7.3295786997627246e-07, '51': 7.1240740498198278e-07, '2674': 6.9675698350611496e-07, '1631': 7.0710077006965799e-07}"
10,Y10,14,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.00088889503128001504, '2211': 0.00088865745618108103, '51': 0.00086490993337380194, '2674': 0.00084310661227630327, '1631': 0.00085684743793736963}"
10,Y10,15,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0015434569416838508, '2211': 0.0015361219158412927, '51': 0.0015007289005681233, '2674': 0.0014494339801987537, '1631': 0.0014791366375475267}"
10,Y10,16,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0018605950063093318, '2211': 0.0018400612151103567, '51': 0.0018073193079966591, '2674': 0.0017221854048883496, '1631': 0.0017683253905695238}"
10,Y10,17,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.001888497066906346, '2211': 0.0018551487513367656, '51': 0.0018325534667132182, '2674': 0.0017219493215904871, '1631': 0.0017790967685844649}"
10,Y10,18,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0017500759862954212, '2211': 0.001709583905990522, '51': 0.0016969387972602203, '2674': 0.0015752523045758711, '1631': 0.0016365513260673437}"
10,Y10,19,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0015563146815320351, '2211': 0.001514915018034737, '51': 0.0015084858930958852, '2674': 0.0013889057122229399, '1631': 0.0014484370151337681}"
10,Y10,20,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0013696516361553592, '2211': 0.0013308891023179853, '51': 0.001327445884672567, '2674': 0.0012170363947273373, '1631': 0.0012716294217207428}"
10,Y10,21,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0012113779669202409, '2211': 0.0011763297687016579, '51': 0.0011741048907820267, '2674': 0.0010743188380165681, '1631': 0.0011236442141374168}"
10,Y10,22,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0010822071342083714, '2211': 0.0010508174878995954, '51': 0.0010491130907144446, '2674': 0.00095902945286092597, '1631': 0.0010036326825571869}"
10,Y10,23,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.00097702401451199485, '2211': 0.00094871383686858551, '51': 0.00094722566126716114, '2674': 0.00086548490042528687, '1631': 0.00090601688849906929}"
10,Y10,24,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.0008900623753303967, '2211': 0.00086433359861615535, '51': 0.00086309260423491729, '2674': 0.00078839635677490554, '1631': 0.00082543096451764277}"
10,Y10,25,"{'771': 0.0, '2211': 0.0, '51': 0.0, '2674': 0.0, '1631': 0.0}","{'771': 0.00081718893188242371, '2211': 0.00079361183829191218, '51': 0.00079245936983008834, '2674': 0.00072381614658364297, '1631': 0.00075782657835919839}"
